13, 994.2203871011734
14, 994.4172750711441
15, 991.8858378529549
16, 991.7554953694344
17, 989.7897158265114
18, 988.7641750574112
19, 987.4683991074562
20, 992.5083557963371
21, 988.0319651961327
22, 985.4327035546303
23, 988.1545407772064
24, 986.6598580479622
25, 985.947301030159
26, 987.280715584755
27, 985.9737282395363
28, 986.3757588267326
29, 984.7839214205742
30, 984.4871134161949
31, 979.4439185261726
32, 981.5408752560616
33, 983.5380856394768
34, 980.6227219104767
35, 981.7063264846802
36, 974.8267204761505
37, 979.1474474072456
38, 976.1459924578667
39, 976.1837334036827
40, 975.8289820551872
41, 973.4232468605042
42, 977.5413660407066
43, 975.4683752059937
44, 967.1015424132347
45, 973.4101446866989
46, 970.6103311181068
47, 971.5934062004089
48, 975.5425309538841
49, 968.6423042416573
50, 973.478806912899
51, 967.6988388895988
52, 969.7920813560486
53, 967.148441016674
54, 965.0188993811607
55, 969.8122062683105
56, 963.9994980096817
57, 965.0688341259956
58, 962.4600791335106
59, 963.3172280788422
60, 961.6120854020119
61, 961.4405777454376
62, 958.1814948320389
63, 959.0062353014946
64, 959.5945410728455
65, 961.4471954703331
66, 961.5560817718506
67, 957.1756294965744
68, 956.9337648153305
69, 957.9783492088318
70, 954.2401339411736
71, 958.0341005921364
72, 957.8730844259262
73, 956.3173668980598
74, 952.8509939014912
75, 956.5360949635506
76, 954.0156309008598
77, 954.0027407407761
78, 951.9797376990318
79, 950.5616230964661
80, 950.8117324411869
81, 949.0558505058289
82, 953.9319376945496
83, 947.1116936802864
84, 948.006392031908
85, 947.8845238089561
86, 946.1024206876755
87, 951.0736342072487
88, 951.3818447589874
89, 948.2879757881165
90, 948.5664289593697
91, 948.0656731724739
92, 945.1183517575264
93, 943.7049393057823
94, 946.1623380184174
95, 946.419583261013
96, 946.272599041462
97, 941.7933264970779
98, 938.9539219737053
99, 940.897353708744
0, 939.6393766403198
1, 939.0640138983727
2, 939.4776292443275
3, 938.5546600222588
4, 939.8013494610786
5, 939.8893456459045
6, 936.56984603405
7, 936.933498442173
8, 937.8051161170006
9, 934.721960902214
10, 936.8472596406937
11, 932.9001821279526
12, 933.842993915081
13, 932.6826884746552
14, 933.7917380332947
15, 934.5262040495872
16, 929.3550775647163
17, 932.2875614762306
18, 928.4226108193398
19, 929.3611750602722
20, 932.8389041423798
21, 927.6280633807182
22, 930.3245775699615
23, 931.4225120544434
24, 928.38756108284
25, 927.7912572622299
26, 928.0903133153915
27, 927.3664979338646
28, 926.3465666174889
29, 927.0193830728531
30, 926.1856861710548
31, 922.1855427622795
32, 918.0716015100479
33, 921.3254919052124
34, 921.5135834813118
35, 921.5819459557533
36, 922.6792893409729
37, 920.6502020359039
38, 920.2523579001427
39, 922.8372648954391
40, 921.459226846695
41, 920.0756777524948
42, 919.1502997875214
43, 918.9862132072449
44, 917.648989200592
45, 914.1227821111679
46, 915.5438693761826
47, 917.841079890728
48, 919.0841874480247
49, 917.8737415671349
50, 916.258772611618
51, 911.652740418911
52, 913.7272482514381
53, 912.7411642074585
54, 912.1146292686462
55, 912.7357460856438
56, 913.6503641605377
57, 915.1376861333847
58, 913.0673677921295
59, 909.086196243763
60, 906.965747833252
61, 908.6565749645233
62, 908.0148413777351
63, 907.8675625324249
64, 909.5253032445908
65, 906.5935705304146
66, 907.7897723913193
67, 905.620899438858
68, 905.4507250785828
69, 908.9994849562645
70, 905.4133071005344
71, 904.4429041147232
72, 905.7543463110924
73, 904.4024087190628
74, 902.2325369119644
75, 901.602196753025
76, 906.2804295420647
77, 899.8208333849907
78, 900.659528195858
79, 901.663187623024
80, 896.0148777961731
81, 898.4367101192474
82, 895.7432767152786
83, 896.0487475991249
84, 897.5467950701714
85, 898.1903456449509
86, 900.0920431613922
87, 899.9124184846878
88, 895.0264798402786
89, 897.033414721489
90, 894.7813466489315
91, 895.0703831017017
92, 895.8299375772476
93, 897.9995228648186
94, 895.3888441324234
95, 894.1993957161903
96, 893.6220767498016
97, 890.3827024698257
98, 892.3928617238998
99, 890.406135559082
0, 892.772193133831
1, 888.3910791277885
2, 890.579365670681
3, 893.0676369071007
4, 890.3304259777069
5, 888.1455325484276
6, 889.5354905724525
7, 889.6038621664047
8, 888.3922448158264
9, 889.1359768509865
10, 886.4598606824875
11, 888.1687632203102
12, 885.9244381785393
13, 884.7682310342789
14, 884.7381416559219
15, 885.2404878735542
16, 884.0891465544701
17, 883.672554731369
18, 886.3736506104469
19, 885.595680475235
20, 881.7376901507378
21, 880.8712343871593
22, 882.9245471954346
23, 881.1095118522644
24, 877.5064430832863
25, 874.8909493088722
26, 879.5226835012436
27, 878.2990789115429
28, 881.0836434364319
29, 879.0583230257034
30, 877.6128462553024
31, 877.9805865883827
32, 877.5320094823837
33, 878.008582174778
34, 878.8734419345856
35, 874.542036101222
36, 873.2181807160378
37, 875.7954225540161
38, 878.5718333423138
39, 872.9221969246864
40, 871.3352772593498
41, 871.2280122637749
42, 873.6699459552765
43, 871.2916426956654
44, 871.6998551487923
45, 874.2361073493958
46, 871.340399980545
47, 867.2257513999939
48, 868.4002257883549
49, 869.8349606394768
50, 872.3406480550766
51, 869.5922881960869
52, 867.8180497288704
53, 867.9602574706078
54, 867.1881304383278
55, 867.0628137588501
56, 864.264248073101
57, 865.7618750929832
58, 869.06878516078
59, 865.7441718578339
60, 866.5773671865463
61, 868.8970614075661
62, 871.9879515767097
63, 867.5781322717667
64, 865.6698424220085
65, 867.2622035741806
66, 862.216080725193
67, 863.3176320195198
68, 860.43623650074
69, 863.0548379719257
70, 860.9097256064415
71, 862.9298375546932
72, 860.9891767501831
73, 859.6186532974243
74, 861.2902770638466
75, 855.7847534418106
76, 859.8049157261848
77, 861.6615837812424
78, 858.5312012434006
79, 858.304713845253
80, 855.7244166731834
81, 862.2559133768082
82, 855.2688556313515
83, 857.8326293230057
84, 856.8784105181694
85, 855.6215935945511
86, 853.5532923340797
87, 856.0940396785736
88, 853.735969543457
89, 855.2995009422302
90, 853.308442056179
91, 852.0570128262043
92, 850.7082307338715
93, 853.1693090200424
94, 852.140592455864
95, 851.2134125828743
96, 848.6114857196808
97, 851.7074259519577
98, 852.7395144701004
99, 852.8721272945404
0, 851.2786549925804
1, 848.2715757489204
2, 848.0847962498665
3, 848.8427961468697
4, 848.8790747523308
5, 845.925983786583
6, 848.763732790947
7, 845.5119726955891
8, 849.5868564248085
9, 847.52585709095
10, 842.7150893211365
11, 845.6948812901974
12, 845.1354457736015
13, 847.1520911455154
14, 844.5786660313606
15, 846.1339293718338
16, 842.7804764509201
17, 843.5163245797157
18, 841.9296275377274
19, 842.488734126091
20, 844.4664451479912
21, 842.3293476700783
22, 846.2705715894699
23, 843.1005525588989
24, 844.1505284905434
25, 840.0673246383667
26, 837.5747807025909
27, 838.2609353065491
28, 843.0815553665161
29, 834.4701700210571
30, 839.3576054573059
31, 838.4796872138977
32, 839.3305030763149
33, 835.5842236876488
34, 842.6759862303734
35, 839.8999797105789
36, 835.2179678082466
37, 836.2892449200153
38, 834.7400689721107
39, 837.0864076018333
40, 837.2291263341904
41, 832.9344166517258
42, 836.9153459072113
43, 833.5938057899475
44, 834.0901500582695
45, 832.7361760139465
46, 832.5100319981575
47, 833.8818107247353
48, 831.1159031093121
49, 832.743650496006
50, 830.3562170863152
51, 829.6814187765121
52, 829.9842667281628
53, 833.2482242584229
54, 832.2681479752064
55, 828.3171649873257
56, 829.0574049055576
57, 829.4198079705238
58, 826.7761078476906
59, 823.652648806572
60, 826.8142598867416
61, 829.3386502861977
62, 828.7149230241776
63, 824.4584479928017
64, 827.3058310747147
65, 825.511051774025
66, 820.6482029855251
67, 825.3712753653526
68, 822.4101318120956
69, 826.3011780381203
70, 820.4580523967743
71, 828.1759203970432
72, 825.3878726363182
73, 826.0282706618309
74, 822.8134806156158
75, 822.05027115345
76, 824.1078585982323
77, 824.2401770949364
78, 821.1822348237038
79, 823.8699920773506
80, 821.4374858140945
81, 821.96002176404
82, 822.245954990387
83, 820.5825902223587
84, 819.6542508602142
85, 823.8412144780159
86, 817.7462767362595
87, 822.2864153385162
88, 819.265016078949
89, 813.7938116788864
90, 819.9753553271294
91, 822.4734156131744
92, 819.4983972907066
93, 816.4080569148064
94, 816.1628190279007
95, 817.9629387557507
96, 816.0921934247017
97, 818.3621092438698
98, 813.6563057899475
99, 812.1588862240314
100, 816.7797268629074
101, 815.6849592924118
102, 814.9902763068676
103, 815.5627593398094
104, 811.6768528819084
105, 816.0765426754951
106, 815.6121805310249
107, 812.7033992409706
108, 813.8866624236107
109, 812.5222067534924
110, 811.7944920659065
111, 813.5561509132385
112, 809.1471011042595
113, 811.9352959990501
114, 809.5256326198578
115, 809.586802482605
116, 810.6339441537857
117, 809.6735778450966
118, 806.2492055892944
119, 811.8240888118744
120, 808.5965953469276
121, 805.7303786277771
122, 805.7902401089668
123, 805.6429213881493
124, 805.6403047144413
125, 808.31715041399
126, 805.9625416398048
127, 808.4263479709625
128, 805.0747449398041
129, 806.6057856082916
130, 806.7732529640198
131, 806.5830202102661
132, 802.8559274673462
133, 807.3654589056969
134, 804.533587038517
135, 805.0777472853661
136, 801.9192368388176
137, 801.0612488389015
138, 805.0903246700764
139, 799.8094519376755
140, 803.0709744095802
141, 804.9153540432453
142, 801.9665887951851
143, 801.6082913279533
144, 800.7811175584793
145, 802.3850589394569
146, 798.7929826974869
147, 803.3028048276901
148, 799.9836672544479
149, 795.9511899352074
150, 796.1110481321812
151, 798.3937968611717
152, 800.083598792553
153, 798.176266938448
154, 801.4512361884117
155, 798.2196712195873
156, 800.5159841477871
157, 799.8385201096535
158, 798.0584435462952
159, 799.7886929512024
160, 796.3229944109917
161, 796.3451068997383
162, 797.4467310607433
163, 796.4193486571312
164, 794.6459385752678
165, 798.5162801146507
166, 797.473799020052
167, 792.1410952806473
168, 791.2324174642563
169, 794.0919530391693
170, 795.5537960827351
171, 792.4848547279835
172, 794.2836501300335
173, 788.5764545798302
174, 792.8475994467735
175, 794.1922184824944
176, 789.6643018126488
177, 789.3222362995148
178, 789.0090517401695
179, 791.5343610942364
180, 789.3012955784798
181, 790.167509496212
182, 791.8169892430305
183, 788.9617701470852
184, 789.4639026522636
185, 792.3146741390228
186, 793.2211192250252
187, 788.7551795840263
188, 790.8344879746437
189, 788.3243509531021
190, 791.3480590581894
191, 791.4779114425182
192, 789.0575049221516
193, 789.5943899154663
194, 787.1621940135956
195, 785.5884972810745
196, 786.1213580369949
197, 785.273148804903
198, 785.7964329719543
199, 788.1218658387661
0, 784.2070087194443
1, 784.6322488188744
2, 781.5343253016472
3, 782.357117831707
4, 785.0237556695938
5, 783.3286046087742
6, 785.8719246983528
7, 784.3242155015469
8, 784.3608652055264
9, 781.5195712447166
10, 782.8545436859131
11, 780.6115427911282
12, 782.1612845659256
13, 780.7487390041351
14, 782.3697890341282
15, 780.746338814497
16, 780.520484983921
17, 780.1797088384628
18, 780.9972174167633
19, 778.6464638710022
20, 778.3532523810863
21, 777.3753972649574
22, 781.8682608008385
23, 778.0576910972595
24, 780.8496462106705
25, 782.3435692489147
26, 776.9396720528603
27, 775.3511703014374
28, 776.4371186494827
29, 779.5027448236942
30, 776.7599468827248
31, 775.9573147594929
32, 777.9715089797974
33, 776.1987507939339
34, 776.6000285446644
35, 771.6667803525925
36, 772.5310579836369
37, 774.1916471719742
38, 774.4169502854347
39, 773.8789219260216
40, 774.8080173134804
41, 775.6631330251694
42, 777.717198908329
43, 773.1647583544254
44, 780.8015263080597
45, 775.7595059275627
46, 771.2003666162491
47, 773.4103849828243
48, 771.5149933695793
49, 774.6752603650093
50, 772.6375350058079
51, 769.291543751955
52, 770.8488937616348
53, 771.5429650843143
54, 770.6479103565216
55, 772.0400266349316
56, 768.6304134726524
57, 767.5080276429653
58, 771.6414370536804
59, 767.4829904437065
60, 768.3191071748734
61, 770.3492290377617
62, 773.9028937220573
63, 766.020870923996
64, 767.408176958561
65, 765.5750260353088
66, 768.0061066150665
67, 766.6940724253654
68, 767.6106704175472
69, 763.3663113713264
70, 764.2615825235844
71, 768.7924256920815
72, 763.0373214185238
73, 768.4821648597717
74, 766.6220014095306
75, 763.9308346807957
76, 762.8245229721069
77, 765.0537380576134
78, 766.8331902623177
79, 765.6259009540081
80, 763.2569368779659
81, 762.6226878464222
82, 762.1693058013916
83, 760.1564726531506
84, 760.9581489264965
85, 760.8562485873699
86, 761.0355406105518
87, 761.4085040688515
88, 759.3320977687836
89, 757.5454080700874
90, 759.1693569421768
91, 758.1955150663853
92, 758.4577805101871
93, 760.292874276638
94, 760.5538169443607
95, 761.0059825181961
96, 759.0405017435551
97, 758.6368992626667
98, 758.845350921154
99, 753.50752389431
0, 758.7838603854179
1, 755.7727493643761
2, 755.3066000044346
3, 758.5664715766907
4, 756.0389384925365
5, 757.6834573447704
6, 758.0096782743931
7, 757.7899123728275
8, 758.3606428802013
9, 756.9814964532852
10, 755.5585311055183
11, 757.306464701891
12, 754.6319769322872
13, 754.8747413158417
14, 750.4708236455917
15, 752.809902459383
16, 757.8636991679668
17, 755.1626571416855
18, 754.7902726531029
19, 750.8251075744629
20, 753.63124614954
21, 753.3395325541496
22, 753.9927148073912
23, 754.6173062622547
24, 752.8931835889816
25, 750.8671323359013
26, 750.7236652970314
27, 750.4595394134521
28, 751.8021023869514
29, 752.4510092139244
30, 750.5072328448296
31, 753.0153774619102
32, 748.787271887064
33, 748.9653660953045
34, 750.0175141692162
35, 752.4298942685127
36, 749.4736608862877
37, 748.421985656023
38, 749.5245042443275
39, 747.7829851210117
40, 751.1336810290813
41, 748.0336767435074
42, 749.408570587635
43, 745.4330274164677
44, 750.4015763998032
45, 746.7130792438984
46, 749.5460945665836
47, 744.1185861825943
48, 745.0174661576748
49, 747.5016953349113
50, 747.2422622144222
51, 749.7208085954189
52, 747.0144001245499
53, 746.4664517343044
54, 743.0425041913986
55, 746.7222513258457
56, 742.6146717071533
57, 742.9195908904076
58, 742.6657694578171
59, 747.7146510481834
60, 744.9716198146343
61, 743.567119538784
62, 740.4469589591026
63, 746.0035611689091
64, 744.6318640112877
65, 744.1545413732529
66, 741.7775755226612
67, 744.5630315542221
68, 743.2603381574154
69, 741.3149911165237
70, 744.5011397302151
71, 745.0283151268959
72, 738.2833537757397
73, 744.211259663105
74, 741.8326863050461
75, 735.1836757063866
76, 741.1017478108406
77, 737.9424316883087
78, 739.264458835125
79, 738.1756622195244
80, 740.7023361623287
81, 740.2957555353642
82, 739.7373063862324
83, 739.2456184029579
84, 735.9449754357338
85, 741.215560823679
86, 736.225525021553
87, 735.8460667729378
88, 738.9584981203079
89, 737.4808573126793
90, 736.6176144182682
91, 735.0923427641392
92, 734.5887601971626
93, 734.9707322716713
94, 738.0270368754864
95, 735.8781335055828
96, 733.8245658278465
97, 731.4248581826687
98, 737.2920216023922
99, 733.9657235145569
100, 736.472591906786
101, 733.6936783492565
102, 732.2041411101818
103, 733.2896144688129
104, 733.6650848984718
105, 736.3649209737778
106, 732.7364706397057
107, 731.9589785337448
108, 733.0444432497025
109, 731.087910592556
110, 729.6455003917217
111, 727.809190183878
112, 730.97925183177
113, 731.547911375761
114, 735.1968157291412
115, 730.0049203336239
116, 734.6699674129486
117, 731.7583007216454
118, 732.9787729382515
119, 735.544461607933
120, 729.2550549805164
121, 728.6702465713024
122, 729.9626916646957
123, 728.5434144735336
124, 725.9127887487411
125, 726.4729887843132
126, 727.5914666950703
127, 726.2460220456123
128, 728.7934617698193
129, 725.7626522779465
130, 729.3228078782558
131, 728.272932112217
132, 726.4935353398323
133, 727.9729410707951
134, 728.5866778194904
135, 727.1912046074867
136, 724.6192642152309
137, 726.7768276333809
138, 723.7638791799545
139, 728.1151334047318
140, 725.8927804529667
141, 723.1012704670429
142, 726.3024662435055
143, 725.7658839225769
144, 723.2170723974705
145, 725.6045168042183
146, 723.0084773302078
147, 727.1741995513439
148, 727.0932461619377
149, 725.0084089636803
150, 722.1738542616367
151, 722.1131435334682
152, 722.0622936785221
153, 721.8647100925446
154, 722.7597309052944
155, 731.3569641113281
156, 727.9556442499161
157, 727.3465159535408
158, 724.9395960271358
159, 724.9249298870564
160, 726.1304016709328
161, 724.3022944629192
162, 725.1259960532188
163, 721.7343453764915
164, 720.4040895998478
165, 722.1390708088875
166, 720.807689845562
167, 722.7645560503006
168, 718.0246329307556
169, 721.0368558168411
170, 717.1358776390553
171, 717.7113017439842
172, 720.522861212492
173, 722.1082299947739
174, 718.9085671901703
175, 720.2621400952339
176, 720.0473036468029
177, 721.9007358253002
178, 714.0765278041363
179, 718.1135548353195
180, 717.1935579478741
181, 717.822085916996
182, 723.0524340867996
183, 719.7987264990807
184, 718.5185553729534
185, 721.2349942326546
186, 719.8256491422653
187, 718.6054469943047
188, 716.518797814846
189, 717.0959638953209
190, 719.1515116989613
191, 718.8459023833275
192, 712.978422254324
193, 716.7429707944393
0, 718.1926345527172
1, 714.5401563644409
2, 718.3231207728386
3, 715.2328495681286
4, 715.0450466275215
5, 716.4105838537216
6, 714.2278553843498
7, 712.230313539505
8, 716.8539295196533
9, 712.6000926494598
0, 714.2589428126812
1, 712.200426608324
2, 714.8347979187965
3, 714.9225796759129
4, 713.6952718496323
5, 715.8979808688164
6, 715.240229934454
7, 713.152624309063
8, 712.4155286550522
9, 711.4702288508415
10, 711.919084250927
11, 710.7465200126171
12, 709.3209303617477
13, 713.3055744469166
14, 712.1925901174545
15, 710.5147477090359
16, 711.3557221889496
17, 709.4062109589577
18, 713.1906938254833
19, 712.9093471765518
20, 714.0668193697929
21, 711.1367916464806
22, 708.1715827286243
23, 709.2142035067081
24, 709.4830034673214
25, 709.821082085371
26, 708.8383458852768
27, 708.6802862584591
28, 707.9829178452492
29, 707.0537417531013
30, 709.480965346098
31, 708.88672041893
32, 705.2262599468231
33, 708.7530027329922
34, 708.7218831777573
35, 709.20741969347
36, 706.1435166597366
37, 707.5398443937302
38, 706.7613163292408
39, 707.0199135839939
40, 704.5238908827305
41, 703.1321655213833
42, 708.0010858476162
43, 705.0459772348404
44, 709.0281605497003
45, 700.6663174033165
46, 704.775211840868
47, 706.4393284916878
48, 702.9498587548733
49, 708.9076018929482
50, 703.207859814167
51, 703.7586442232132
52, 705.1301960349083
53, 703.8078837990761
54, 703.6192208528519
55, 703.1820143461227
56, 700.2700103521347
57, 697.7262360751629
58, 704.8017037808895
59, 704.148260563612
60, 700.0945801734924
61, 698.4400579035282
62, 705.5574729442596
63, 698.8327054977417
64, 702.1343714594841
65, 703.4566976130009
66, 701.9686865210533
67, 700.4104504287243
68, 700.8483701348305
69, 705.0712932944298
70, 701.2911163568497
71, 699.9876628518105
72, 698.0481913089752
73, 694.0458106100559
74, 700.2303855717182
75, 702.5103689432144
76, 698.5097888708115
77, 699.9780268967152
78, 699.8834004998207
79, 698.6837577521801
80, 699.9514424800873
81, 697.1443745493889
82, 700.4365489780903
83, 695.7341783046722
84, 694.2576350867748
85, 695.5899397134781
86, 698.0270927846432
87, 691.3101552128792
88, 697.565391421318
89, 695.4226178228855
90, 697.0534029006958
91, 694.9132957160473
92, 696.2560485005379
93, 693.6927601099014
94, 697.2154691517353
95, 693.2180574834347
96, 697.3169201016426
97, 693.5521948337555
98, 695.4277141392231
99, 697.8633577227592
0, 696.4081320762634
1, 694.6245937645435
2, 696.3484179973602
3, 698.9994866251945
4, 696.3905528187752
5, 690.0340883135796
6, 690.5128029286861
7, 695.4704436659813
8, 694.116880595684
9, 697.5944540202618
10, 690.3024416267872
11, 693.2498598396778
12, 691.4413813650608
13, 691.663292735815
14, 683.8171079754829
15, 691.2493477165699
16, 690.4338262081146
17, 690.3703638613224
18, 693.5939330458641
19, 693.5643202364445
20, 691.5711804628372
21, 694.8519485890865
22, 689.3264413774014
23, 689.0501411557198
24, 689.2558058202267
25, 688.9977838993073
26, 692.7537997961044
27, 688.3723600804806
28, 689.8470994830132
29, 688.9269131720066
30, 685.3582349419594
31, 689.3842085003853
32, 687.8953768908978
33, 690.3732602000237
34, 689.3808872997761
35, 687.7936477065086
36, 687.526428759098
37, 686.0314121246338
38, 687.9794031381607
39, 686.7994624376297
40, 686.5709770619869
41, 686.4702263474464
42, 688.5912188887596
43, 688.6027490794659
44, 686.814285993576
45, 688.6503418982029
46, 687.0034000277519
47, 688.9143428504467
48, 686.7115897238255
49, 684.212645471096
50, 685.3882456421852
51, 684.6529666483402
52, 686.587381362915
53, 688.7059526741505
54, 684.138280570507
55, 685.646154820919
56, 693.9929681420326
57, 685.9700509309769
58, 685.508098512888
59, 685.016892015934
60, 683.297082722187
61, 684.247035741806
62, 686.0279124081135
63, 680.1448156237602
64, 685.1007214784622
65, 683.3878509402275
66, 681.5303902328014
67, 682.5399051308632
68, 683.0108437240124
69, 683.2721445560455
70, 680.1797914505005
71, 684.0399833321571
72, 682.8826714754105
73, 678.3394271433353
74, 683.0019824504852
75, 679.7817229032516
76, 682.4558139145374
77, 682.265235632658
78, 680.2468185126781
79, 678.9174084365368
80, 682.7323548197746
81, 677.8430217206478
82, 680.5361600220203
83, 682.2737502753735
84, 679.4211601614952
85, 678.404673397541
86, 681.2195613086224
87, 677.7345578074455
88, 679.8203885257244
89, 680.2965440452099
90, 678.5366407036781
91, 674.3675727248192
92, 680.0075781941414
93, 671.3812305629253
94, 679.8746705651283
95, 677.3595611155033
96, 676.6200481653214
97, 680.0785094797611
98, 676.8279814720154
99, 679.8461287021637
